object,split,label,image,height,width,aspect_ratio,mean_r,mean_g,mean_b,brightness_mean,brightness_std,contrast
chewinggum,test,normal,chewinggum/Data/Images/Normal/046.JPG,1118,1342,1.2003577817531306,69.04794928670262,63.96022610633743,55.868507874131204,64.58965272242054,74.15867715638369,74.15867715638369
chewinggum,train,normal,chewinggum/Data/Images/Normal/387.JPG,1118,1342,1.2003577817531306,72.2881929355433,66.13283980601938,57.61650501614284,66.97905163841115,73.13350940101606,73.13350940101606
chewinggum,test,normal,chewinggum/Data/Images/Normal/052.JPG,1118,1342,1.2003577817531306,68.81382551874356,63.89588004446944,55.98802417559566,64.5011503936399,75.06648570036377,75.06648570036377
chewinggum,train,normal,chewinggum/Data/Images/Normal/362.JPG,1118,1342,1.2003577817531306,71.2454970686957,66.10605882870465,57.89415778655199,66.71626134064182,75.64409592509146,75.64409592509146
chewinggum,test,normal,chewinggum/Data/Images/Normal/170.JPG,1118,1342,1.2003577817531306,71.13923695442948,65.54332571736308,57.31109816603526,66.27869985523436,74.83176244858997,74.83176244858997
chewinggum,train,normal,chewinggum/Data/Images/Normal/420.JPG,1118,1342,1.2003577817531306,68.74058756721737,63.51805638128551,55.704128886744215,64.21665857969708,72.87410754912706,72.87410754912706
chewinggum,train,normal,chewinggum/Data/Images/Normal/400.JPG,1118,1342,1.2003577817531306,71.83453793632978,65.87002951299559,57.34975165893961,66.66498884264801,74.01378642246421,74.01378642246421
chewinggum,test,normal,chewinggum/Data/Images/Normal/276.JPG,1118,1342,1.2003577817531306,70.01522838579643,64.71488366760956,56.39265281039967,65.36593115233984,74.12847527518615,74.12847527518615
chewinggum,train,normal,chewinggum/Data/Images/Normal/363.JPG,1118,1342,1.2003577817531306,72.24206388350498,66.40297102820931,57.83063219662533,67.14377254464941,72.8978843528171,72.8978843528171
chewinggum,train,normal,chewinggum/Data/Images/Normal/272.JPG,1118,1342,1.2003577817531306,74.76459053717917,68.83889023671715,60.23484892918747,69.61729016313461,75.71407422463477,75.71407422463477
chewinggum,train,normal,chewinggum/Data/Images/Normal/203.JPG,1118,1342,1.2003577817531306,71.82927785138993,66.63030240822845,58.80960385401865,67.3072077560259,75.21341240345178,75.21341240345178
chewinggum,train,normal,chewinggum/Data/Images/Normal/072.JPG,1118,1342,1.2003577817531306,72.34078911938234,66.64862939195764,58.22094956130412,67.38775064051465,74.70151806514212,74.70151806514212
chewinggum,train,normal,chewinggum/Data/Images/Normal/210.JPG,1118,1342,1.2003577817531306,69.00723628258893,64.17020560453652,56.18639842810639,64.74792249306165,74.56155839359378,74.56155839359378
chewinggum,train,normal,chewinggum/Data/Images/Normal/080.JPG,1118,1342,1.2003577817531306,67.97360759713028,63.186025183356485,55.78363268450954,63.82209022392019,73.7706953732658,73.7706953732658
chewinggum,train,normal,chewinggum/Data/Images/Normal/365.JPG,1118,1342,1.2003577817531306,72.38361362236695,66.82471026876289,58.2440167533572,67.50637981918958,74.70020066559249,74.70020066559249
chewinggum,train,normal,chewinggum/Data/Images/Normal/220.JPG,1118,1342,1.2003577817531306,70.41953842954605,64.9369382999768,56.90222987077733,65.66382178629605,73.81408500759875,73.81408500759875
chewinggum,train,normal,chewinggum/Data/Images/Normal/488.JPG,1118,1342,1.2003577817531306,70.57660648539414,65.41183492451125,57.54043440356822,66.08189123114781,73.73380590728806,73.73380590728806
chewinggum,test,normal,chewinggum/Data/Images/Normal/414.JPG,1118,1342,1.2003577817531306,71.29032642919414,65.28098331329365,56.936149820442616,66.10843693096838,73.51132509689158,73.51132509689158
chewinggum,train,normal,chewinggum/Data/Images/Normal/208.JPG,1118,1342,1.2003577817531306,71.57006870369432,66.30157176030222,58.23953448381584,66.95614774093615,74.29447634265469,74.29447634265469
chewinggum,train,normal,chewinggum/Data/Images/Normal/435.JPG,1118,1342,1.2003577817531306,72.19246698783489,66.20740144339076,57.92083945410289,67.03096931661553,74.27289548317283,74.27289548317283
chewinggum,test,normal,chewinggum/Data/Images/Normal/427.JPG,1118,1342,1.2003577817531306,71.95175611654834,66.21556017371877,58.12249959342983,66.98738432745296,75.3536273800177,75.3536273800177
chewinggum,train,normal,chewinggum/Data/Images/Normal/476.JPG,1118,1342,1.2003577817531306,68.58539839878003,63.17003831090754,55.16839536749945,63.92152129227996,73.10148937273262,73.10148937273262
chewinggum,test,normal,chewinggum/Data/Images/Normal/218.JPG,1118,1342,1.2003577817531306,68.74715734132432,63.957312131254184,56.01868156624161,64.53131856706008,74.47422385141205,74.47422385141205
chewinggum,test,normal,chewinggum/Data/Images/Normal/245.JPG,1118,1342,1.2003577817531306,70.5400691569201,64.95921834551267,57.1984275731893,65.73387649331225,73.98923950194447,73.98923950194447
chewinggum,train,normal,chewinggum/Data/Images/Normal/382.JPG,1118,1342,1.2003577817531306,71.26591289000744,65.28022149409874,56.9817843231873,66.10201512174444,73.55620261789653,73.55620261789653
chewinggum,test,normal,chewinggum/Data/Images/Normal/127.JPG,1118,1342,1.2003577817531306,72.8403612209369,67.19189912260823,58.82757025665909,67.92739923058261,76.06038485296943,76.06038485296943
chewinggum,train,normal,chewinggum/Data/Images/Normal/030.JPG,1118,1342,1.2003577817531306,68.2533112141385,63.386880180437174,55.691953776303755,64.00607989037269,72.85211836338885,72.85211836338885
chewinggum,test,normal,chewinggum/Data/Images/Normal/322.JPG,1118,1342,1.2003577817531306,70.97406082289804,65.32567004097695,56.86493938771865,66.04307377715689,72.90085340176374,72.90085340176374
chewinggum,train,normal,chewinggum/Data/Images/Normal/123.JPG,1118,1342,1.2003577817531306,69.90273308468123,64.41875728160517,56.32936183145867,65.1315807714969,73.97318746694671,73.97318746694671
chewinggum,train,normal,chewinggum/Data/Images/Normal/466.JPG,1118,1342,1.2003577817531306,69.75240276307757,64.66700703033146,56.170640168066775,65.25642447525787,72.90260642380426,72.90260642380426
chewinggum,train,normal,chewinggum/Data/Images/Normal/454.JPG,1118,1342,1.2003577817531306,70.89161772272713,65.25899786450682,56.8468290192461,65.98239617797375,74.4267007922037,74.4267007922037
chewinggum,train,normal,chewinggum/Data/Images/Normal/491.JPG,1118,1342,1.2003577817531306,69.22717941608525,64.17300227412694,56.72360893014724,64.87256157871865,71.72568737426363,71.72568737426363
chewinggum,test,normal,chewinggum/Data/Images/Normal/015.JPG,1118,1342,1.2003577817531306,70.30580275614588,65.05029406354225,56.83857431169669,65.69928270357168,73.59011379590777,73.59011379590777
chewinggum,test,normal,chewinggum/Data/Images/Normal/368.JPG,1118,1342,1.2003577817531306,71.70701820101363,66.24436400427632,57.60728986987088,66.88977549328293,74.06874450949323,74.06874450949323
chewinggum,train,normal,chewinggum/Data/Images/Normal/348.JPG,1118,1342,1.2003577817531306,72.36941765820912,66.57585066477556,58.49260908744325,67.36541727430023,74.11773552757188,74.11773552757188
chewinggum,test,normal,chewinggum/Data/Images/Normal/484.JPG,1118,1342,1.2003577817531306,70.96389790156469,65.72197665087486,57.72773528415922,66.39482496154245,74.33215114481725,74.33215114481725
chewinggum,train,normal,chewinggum/Data/Images/Normal/349.JPG,1118,1342,1.2003577817531306,72.62808626752584,67.44578486705822,59.1173054928297,68.05942189720307,76.8541453710033,76.8541453710033
chewinggum,train,normal,chewinggum/Data/Images/Normal/423.JPG,1118,1342,1.2003577817531306,69.80125516877328,63.85500441228615,55.443684032323,64.65639221624734,72.55495527133694,72.55495527133694
chewinggum,train,normal,chewinggum/Data/Images/Normal/486.JPG,1118,1342,1.2003577817531306,69.23194228569753,64.26762048473829,56.71686786336043,64.91622388286514,74.04772191256959,74.04772191256959
chewinggum,test,normal,chewinggum/Data/Images/Normal/270.JPG,1118,1342,1.2003577817531306,72.68878452847191,66.65334760550162,58.27088171074065,67.48612729245592,74.53040709227568,74.53040709227568
chewinggum,test,normal,chewinggum/Data/Images/Normal/148.JPG,1118,1342,1.2003577817531306,70.2419039214693,64.690908691004,56.497801188517926,65.40047961950364,73.96510818379825,73.96510818379825
chewinggum,train,normal,chewinggum/Data/Images/Normal/168.JPG,1118,1342,1.2003577817531306,70.11951296892204,65.03697789058063,57.08305295543191,65.66429234128434,76.67170400072226,76.67170400072226
chewinggum,test,normal,chewinggum/Data/Images/Normal/283.JPG,1118,1342,1.2003577817531306,73.09546134384107,67.21812089930657,58.85024020965691,68.019536696624,75.6928892307216,75.6928892307216
chewinggum,test,normal,chewinggum/Data/Images/Normal/119.JPG,1118,1342,1.2003577817531306,70.15556707874664,64.80197499793383,56.47881836044245,65.4516834671238,73.94541081803452,73.94541081803452
chewinggum,train,normal,chewinggum/Data/Images/Normal/309.JPG,1118,1342,1.2003577817531306,72.2824429668692,66.53965658816973,58.09789210027487,67.28690390813914,73.93774931387487,73.93774931387487
chewinggum,train,normal,chewinggum/Data/Images/Normal/078.JPG,1118,1342,1.2003577817531306,69.78897541650115,64.51315621092594,56.38067431996139,65.1787575748689,74.20932104487936,74.20932104487936
chewinggum,test,normal,chewinggum/Data/Images/Normal/110.JPG,1118,1342,1.2003577817531306,71.03681726203648,65.37786565321831,56.96309275931846,66.11476609551333,73.31576684739353,73.31576684739353
chewinggum,train,normal,chewinggum/Data/Images/Normal/069.JPG,1118,1342,1.2003577817531306,69.29347768129698,64.2257897459003,56.19921072065563,64.855546283682,73.19178057303286,73.19178057303286
chewinggum,train,normal,chewinggum/Data/Images/Normal/376.JPG,1118,1342,1.2003577817531306,71.03781702475946,65.71656326898416,57.213985214175835,66.34491880593673,75.16898997566216,75.16898997566216
chewinggum,train,normal,chewinggum/Data/Images/Normal/274.JPG,1118,1342,1.2003577817531306,71.41819141590396,65.4343109235408,57.199883227713954,66.25900053054075,73.585864313426,73.585864313426
chewinggum,test,normal,chewinggum/Data/Images/Normal/302.JPG,1118,1342,1.2003577817531306,70.46903134989296,64.85986659166224,56.54781665151471,65.56848308001568,73.66149206989425,73.66149206989425
chewinggum,train,normal,chewinggum/Data/Images/Normal/273.JPG,1118,1342,1.2003577817531306,69.84284663106622,64.44948998770958,56.234734956237055,65.1254975485818,73.28951388990482,73.28951388990482
chewinggum,train,normal,chewinggum/Data/Images/Normal/432.JPG,1118,1342,1.2003577817531306,72.22149876429327,66.82499620090165,58.3203879612572,67.47671685919875,75.53221754277794,75.53221754277794
chewinggum,train,normal,chewinggum/Data/Images/Normal/489.JPG,1118,1342,1.2003577817531306,71.78102463681952,66.17874424469926,58.040990271642194,66.96289080724841,75.40441007063531,75.40441007063531
chewinggum,train,normal,chewinggum/Data/Images/Normal/152.JPG,1118,1342,1.2003577817531306,70.65222920426885,65.38820853184177,57.29865645220201,66.05105654924564,75.0626015429682,75.0626015429682
chewinggum,train,normal,chewinggum/Data/Images/Normal/358.JPG,1118,1342,1.2003577817531306,72.58795312579147,67.06799252977294,58.86130158442396,67.78617008230047,74.75351179582483,74.75351179582483
chewinggum,train,normal,chewinggum/Data/Images/Normal/057.JPG,1118,1342,1.2003577817531306,70.29868777810067,65.29687087597877,57.051951003628474,65.89993441556537,75.02764444420099,75.02764444420099
chewinggum,test,normal,chewinggum/Data/Images/Normal/006.JPG,1118,1342,1.2003577817531306,70.0674166664445,64.91076451188918,56.59104105958853,65.52862853882678,73.89604770897074,73.89604770897074
chewinggum,test,normal,chewinggum/Data/Images/Normal/360.JPG,1118,1342,1.2003577817531306,72.65944415858637,66.54261255328736,58.2823283274103,67.40486791134904,73.3051691946255,73.3051691946255
chewinggum,train,normal,chewinggum/Data/Images/Normal/480.JPG,1118,1342,1.2003577817531306,73.024957410108,67.57744428655599,59.23858071017812,68.25487550954574,74.25089173512956,74.25089173512956
chewinggum,test,normal,chewinggum/Data/Images/Normal/445.JPG,1118,1342,1.2003577817531306,73.11688692550301,67.14178301683067,58.580572877370436,67.93675434363578,74.3546657677288,74.3546657677288
chewinggum,train,normal,chewinggum/Data/Images/Normal/172.JPG,1118,1342,1.2003577817531306,72.0680605136381,66.4035855490297,57.812733777850056,67.1098979175609,73.94377428229797,73.94377428229797
chewinggum,test,normal,chewinggum/Data/Images/Normal/494.JPG,1118,1342,1.2003577817531306,70.96406986075304,65.11159351513908,56.83102810266364,65.90790052494208,71.58242747059224,71.58242747059224
chewinggum,train,normal,chewinggum/Data/Images/Normal/093.JPG,1118,1342,1.2003577817531306,70.42106540047828,65.13297310771577,57.045759139830814,65.79667758851899,74.43478407338844,74.43478407338844
chewinggum,test,normal,chewinggum/Data/Images/Normal/444.JPG,1118,1342,1.2003577817531306,71.11593981695012,65.2146563882172,56.79123621327205,66.00956373020803,73.60765108351141,73.60765108351141
chewinggum,train,normal,chewinggum/Data/Images/Normal/321.JPG,1118,1342,1.2003577817531306,71.45834455289278,65.86896176640744,57.430844412926,66.5732179562717,74.1545708784554,74.1545708784554
chewinggum,train,normal,chewinggum/Data/Images/Normal/099.JPG,1118,1342,1.2003577817531306,71.99786650634915,66.25581195396293,57.98596399787784,67.02089637392726,75.15830497667176,75.15830497667176
chewinggum,train,normal,chewinggum/Data/Images/Normal/355.JPG,1118,1342,1.2003577817531306,70.40424605893534,65.40581435339347,57.27982425504347,66.0210983259973,75.11035418140352,75.11035418140352
chewinggum,test,normal,chewinggum/Data/Images/Normal/130.JPG,1118,1342,1.2003577817531306,70.61009253803763,65.13288979415552,56.97438941157965,65.84408900287666,74.11631681652275,74.11631681652275
chewinggum,test,normal,chewinggum/Data/Images/Normal/441.JPG,1118,1342,1.2003577817531306,71.54300112773235,65.95820591912853,57.48537480437976,66.66014265947548,74.40723925219889,74.40723925219889
chewinggum,test,normal,chewinggum/Data/Images/Normal/137.JPG,1118,1342,1.2003577817531306,70.60609215412876,65.47395884710029,57.32639253617142,66.10557361052977,74.88797804212358,74.88797804212358
chewinggum,train,normal,chewinggum/Data/Images/Normal/502.JPG,1118,1342,1.2003577817531306,69.43471682720634,64.51908946943259,56.98989639792156,65.1846815022568,73.12527322425973,73.12527322425973
chewinggum,train,normal,chewinggum/Data/Images/Normal/144.JPG,1118,1342,1.2003577817531306,71.20093364508156,65.76770779734943,57.56878234232409,66.46156645489471,74.68898931035659,74.68898931035659
chewinggum,train,normal,chewinggum/Data/Images/Normal/103.JPG,1118,1342,1.2003577817531306,71.72748267744456,65.74142936743013,57.21318007192959,66.53297883968871,73.35400918200703,73.35400918200703
chewinggum,train,normal,chewinggum/Data/Images/Normal/040.JPG,1118,1342,1.2003577817531306,70.08241910586554,64.79235061545393,56.68076043285727,65.45922301107204,74.28131163957572,74.28131163957572
chewinggum,train,normal,chewinggum/Data/Images/Normal/388.JPG,1118,1342,1.2003577817531306,70.39841011066707,64.81387484037121,56.693334781878434,65.55260151590689,74.77240796180753,74.77240796180753
chewinggum,train,normal,chewinggum/Data/Images/Normal/431.JPG,1118,1342,1.2003577817531306,72.2403569552826,66.32600129569249,58.127263129550585,67.13866442364346,74.49170034593853,74.49170034593853
chewinggum,train,normal,chewinggum/Data/Images/Normal/037.JPG,1118,1342,1.2003577817531306,68.80305207564072,64.07792017361213,56.0254199669945,64.61718485479446,74.73215082003038,74.73215082003038
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/055.JPG,1118,1342,1.2003577817531306,71.48268477614646,66.19793102437022,57.82968042251306,66.83730594605547,73.89186698906083,73.89186698906083
chewinggum,train,anomaly,chewinggum/Data/Images/Anomaly/070.JPG,1118,1342,1.2003577817531306,72.60324083084281,67.1545139953451,58.79323840475194,67.83488252121496,74.55741903487268,74.55741903487268
chewinggum,test,anomaly,chewinggum/Data/Images/Anomaly/001.JPG,1118,1342,1.2003577817531306,70.84030123517351,65.35420726814169,57.19981591035727,66.05942922879636,73.46871820343416,73.46871820343416
chewinggum,train,anomaly,chewinggum/Data/Images/Anomaly/067.JPG,1118,1342,1.2003577817531306,71.01336749411473,65.80983446595341,57.774494853221505,66.46817955205297,73.55864299409338,73.55864299409338
chewinggum,train,anomaly,chewinggum/Data/Images/Anomaly/007.JPG,1118,1342,1.2003577817531306,73.58290965610828,67.63534987696254,58.660961798399846,68.3886810863555,73.56063746845729,73.56063746845729
