object,split,image,mask,mask_height,mask_width,defect_pixels,total_pixels,defect_area_ratio
pcb3,train,pcb3/Data/Images/Anomaly/088.JPG,pcb3/Data/Masks/Anomaly/088.png,960,1562,3152,1499520,0.002102005975245412
pcb3,train,pcb3/Data/Images/Anomaly/070.JPG,pcb3/Data/Masks/Anomaly/070.png,960,1562,2554,1499520,0.0017032116944088775
pcb3,train,pcb3/Data/Images/Anomaly/018.JPG,pcb3/Data/Masks/Anomaly/018.png,960,1562,5556,1499520,0.0037051856594110116
pcb3,train,pcb3/Data/Images/Anomaly/078.JPG,pcb3/Data/Masks/Anomaly/078.png,960,1562,3020,1499520,0.0020139778062313275
pcb3,train,pcb3/Data/Images/Anomaly/071.JPG,pcb3/Data/Masks/Anomaly/071.png,960,1562,2244,1499520,0.0014964788732394366
pcb3,train,pcb3/Data/Images/Anomaly/059.JPG,pcb3/Data/Masks/Anomaly/059.png,960,1562,3995,1499520,0.0026641858728126333
pcb3,train,pcb3/Data/Images/Anomaly/043.JPG,pcb3/Data/Masks/Anomaly/043.png,960,1562,38947,1499520,0.02597297801963295
pcb3,train,pcb3/Data/Images/Anomaly/061.JPG,pcb3/Data/Masks/Anomaly/061.png,960,1562,4095,1499520,0.002730873879641485
pcb3,test,pcb3/Data/Images/Anomaly/022.JPG,pcb3/Data/Masks/Anomaly/022.png,960,1562,3383,1499520,0.0022560552710200596
pcb3,test,pcb3/Data/Images/Anomaly/014.JPG,pcb3/Data/Masks/Anomaly/014.png,960,1562,2722,1499520,0.0018152475458813487
pcb3,test,pcb3/Data/Images/Anomaly/035.JPG,pcb3/Data/Masks/Anomaly/035.png,960,1562,4499,1499520,0.003000293427230047
pcb3,test,pcb3/Data/Images/Anomaly/093.JPG,pcb3/Data/Masks/Anomaly/093.png,960,1562,2778,1499520,0.0018525928297055058
pcb3,test,pcb3/Data/Images/Anomaly/056.JPG,pcb3/Data/Masks/Anomaly/056.png,960,1562,1306,1499520,0.0008709453691848058
pcb3,test,pcb3/Data/Images/Anomaly/028.JPG,pcb3/Data/Masks/Anomaly/028.png,960,1562,2651,1499520,0.001767899061032864
pcb3,test,pcb3/Data/Images/Anomaly/098.JPG,pcb3/Data/Masks/Anomaly/098.png,960,1562,2268,1499520,0.0015124839948783611
pcb3,test,pcb3/Data/Images/Anomaly/054.JPG,pcb3/Data/Masks/Anomaly/054.png,960,1562,2976,1499520,0.0019846350832266324
pcb3,test,pcb3/Data/Images/Anomaly/027.JPG,pcb3/Data/Masks/Anomaly/027.png,960,1562,5578,1499520,0.0037198570209133587
pcb3,test,pcb3/Data/Images/Anomaly/089.JPG,pcb3/Data/Masks/Anomaly/089.png,960,1562,4421,1499520,0.0029482767819035425
pcb3,test,pcb3/Data/Images/Anomaly/001.JPG,pcb3/Data/Masks/Anomaly/001.png,960,1562,24949,1499520,0.01663799082373026
pcb3,test,pcb3/Data/Images/Anomaly/069.JPG,pcb3/Data/Masks/Anomaly/069.png,960,1562,1993,1499520,0.0013290919760990184
pcb3,test,pcb3/Data/Images/Anomaly/074.JPG,pcb3/Data/Masks/Anomaly/074.png,960,1562,3597,1499520,0.0023987676056338027
pcb3,test,pcb3/Data/Images/Anomaly/002.JPG,pcb3/Data/Masks/Anomaly/002.png,960,1562,3028,1499520,0.0020193128467776355
pcb3,test,pcb3/Data/Images/Anomaly/085.JPG,pcb3/Data/Masks/Anomaly/085.png,960,1562,3374,1499520,0.002250053350405463
pcb3,test,pcb3/Data/Images/Anomaly/040.JPG,pcb3/Data/Masks/Anomaly/040.png,960,1562,3129,1499520,0.002086667733674776
pcb3,test,pcb3/Data/Images/Anomaly/013.JPG,pcb3/Data/Masks/Anomaly/013.png,960,1562,25780,1499520,0.01719216816047802
pcb3,test,pcb3/Data/Images/Anomaly/075.JPG,pcb3/Data/Masks/Anomaly/075.png,960,1562,2145,1499520,0.0014304577464788733
pcb3,test,pcb3/Data/Images/Anomaly/029.JPG,pcb3/Data/Masks/Anomaly/029.png,960,1562,3220,1499520,0.002147353819889031
pcb3,test,pcb3/Data/Images/Anomaly/034.JPG,pcb3/Data/Masks/Anomaly/034.png,960,1562,6186,1499520,0.0041253201024327784
pcb3,test,pcb3/Data/Images/Anomaly/092.JPG,pcb3/Data/Masks/Anomaly/092.png,960,1562,4316,1499520,0.002878254374733248
pcb3,test,pcb3/Data/Images/Anomaly/000.JPG,pcb3/Data/Masks/Anomaly/000.png,960,1562,6119,1499520,0.004080639137857447
pcb3,test,pcb3/Data/Images/Anomaly/077.JPG,pcb3/Data/Masks/Anomaly/077.png,960,1562,9799,1499520,0.006534757789159198
pcb3,test,pcb3/Data/Images/Anomaly/055.JPG,pcb3/Data/Masks/Anomaly/055.png,960,1562,2804,1499520,0.0018699317114810072
pcb3,test,pcb3/Data/Images/Anomaly/049.JPG,pcb3/Data/Masks/Anomaly/049.png,960,1562,1104,1499520,0.000736235595390525
pcb3,test,pcb3/Data/Images/Anomaly/003.JPG,pcb3/Data/Masks/Anomaly/003.png,960,1562,3674,1499520,0.002450117370892019
pcb3,test,pcb3/Data/Images/Anomaly/062.JPG,pcb3/Data/Masks/Anomaly/062.png,960,1562,2672,1499520,0.0017819035424669228
pcb3,test,pcb3/Data/Images/Anomaly/012.JPG,pcb3/Data/Masks/Anomaly/012.png,960,1562,8661,1499520,0.005775848271446863
pcb3,test,pcb3/Data/Images/Anomaly/026.JPG,pcb3/Data/Masks/Anomaly/026.png,960,1562,3911,1499520,0.002608167947076398
pcb3,test,pcb3/Data/Images/Anomaly/048.JPG,pcb3/Data/Masks/Anomaly/048.png,960,1562,25418,1499520,0.016950757575757577
pcb3,test,pcb3/Data/Images/Anomaly/083.JPG,pcb3/Data/Masks/Anomaly/083.png,960,1562,3337,1499520,0.002225378787878788
pcb3,test,pcb3/Data/Images/Anomaly/060.JPG,pcb3/Data/Masks/Anomaly/060.png,960,1562,2696,1499520,0.0017979086641058471
pcb3,test,pcb3/Data/Images/Anomaly/057.JPG,pcb3/Data/Masks/Anomaly/057.png,960,1562,3363,1499520,0.0022427176696542895
pcb3,test,pcb3/Data/Images/Anomaly/063.JPG,pcb3/Data/Masks/Anomaly/063.png,960,1562,1574,1499520,0.001049669227486129
pcb3,test,pcb3/Data/Images/Anomaly/015.JPG,pcb3/Data/Masks/Anomaly/015.png,960,1562,2985,1499520,0.0019906370038412294
pcb3,test,pcb3/Data/Images/Anomaly/032.JPG,pcb3/Data/Masks/Anomaly/032.png,960,1562,3899,1499520,0.0026001653862569355
pcb3,test,pcb3/Data/Images/Anomaly/008.JPG,pcb3/Data/Masks/Anomaly/008.png,960,1562,10632,1499520,0.007090268886043534
pcb3,test,pcb3/Data/Images/Anomaly/097.JPG,pcb3/Data/Masks/Anomaly/097.png,960,1562,2150,1499520,0.0014337921468203158
pcb3,test,pcb3/Data/Images/Anomaly/072.JPG,pcb3/Data/Masks/Anomaly/072.png,960,1562,2374,1499520,0.0015831732821169442
pcb3,test,pcb3/Data/Images/Anomaly/017.JPG,pcb3/Data/Masks/Anomaly/017.png,960,1562,3083,1499520,0.002055991250533504
pcb4,train,pcb4/Data/Images/Anomaly/053.JPG,pcb4/Data/Masks/Anomaly/053.png,1104,1358,52344,1499232,0.034913875904463085
pcb4,train,pcb4/Data/Images/Anomaly/037.JPG,pcb4/Data/Masks/Anomaly/037.png,1104,1358,5142,1499232,0.003429756035089966
pcb4,train,pcb4/Data/Images/Anomaly/065.JPG,pcb4/Data/Masks/Anomaly/065.png,1104,1358,56071,1499232,0.0373998153721372
pcb4,train,pcb4/Data/Images/Anomaly/051.JPG,pcb4/Data/Masks/Anomaly/051.png,1104,1358,8713,1499232,0.00581164222748714
pcb4,train,pcb4/Data/Images/Anomaly/004.JPG,pcb4/Data/Masks/Anomaly/004.png,1104,1358,39939,1499232,0.026639639495421655
pcb4,train,pcb4/Data/Images/Anomaly/020.JPG,pcb4/Data/Masks/Anomaly/020.png,1104,1358,7706,1499232,0.005139964995410984
pcb4,train,pcb4/Data/Images/Anomaly/038.JPG,pcb4/Data/Masks/Anomaly/038.png,1104,1358,2940,1499232,0.0019610040340654416
pcb4,train,pcb4/Data/Images/Anomaly/009.JPG,pcb4/Data/Masks/Anomaly/009.png,1104,1358,25028,1499232,0.016693880600200637
pcb4,train,pcb4/Data/Images/Anomaly/010.JPG,pcb4/Data/Masks/Anomaly/010.png,1104,1358,24121,1499232,0.0160889041856097
pcb4,train,pcb4/Data/Images/Anomaly/081.JPG,pcb4/Data/Masks/Anomaly/081.png,1104,1358,26202,1499232,0.017476948197477107
pcb4,train,pcb4/Data/Images/Anomaly/044.JPG,pcb4/Data/Masks/Anomaly/044.png,1104,1358,8220,1499232,0.00548280719728501
pcb4,train,pcb4/Data/Images/Anomaly/036.JPG,pcb4/Data/Masks/Anomaly/036.png,1104,1358,9215,1499232,0.00614648033126294
pcb4,train,pcb4/Data/Images/Anomaly/084.JPG,pcb4/Data/Masks/Anomaly/084.png,1104,1358,30811,1499232,0.020551188875370857
pcb4,train,pcb4/Data/Images/Anomaly/050.JPG,pcb4/Data/Masks/Anomaly/050.png,1104,1358,39962,1499232,0.026654980683443255
pcb4,train,pcb4/Data/Images/Anomaly/096.JPG,pcb4/Data/Masks/Anomaly/096.png,1104,1358,5609,1499232,0.0037412488527459394
pcb4,train,pcb4/Data/Images/Anomaly/090.JPG,pcb4/Data/Masks/Anomaly/090.png,1104,1358,12576,1499232,0.008388294806941154
pcb4,train,pcb4/Data/Images/Anomaly/066.JPG,pcb4/Data/Masks/Anomaly/066.png,1104,1358,5046,1499232,0.0033657232503041556
pcb4,train,pcb4/Data/Images/Anomaly/016.JPG,pcb4/Data/Masks/Anomaly/016.png,1104,1358,21670,1499232,0.014454067149046979
pcb4,train,pcb4/Data/Images/Anomaly/080.JPG,pcb4/Data/Masks/Anomaly/080.png,1104,1358,21334,1499232,0.014229952402296643
pcb4,train,pcb4/Data/Images/Anomaly/033.JPG,pcb4/Data/Masks/Anomaly/033.png,1104,1358,14868,1499232,0.009917077543702376
pcb4,train,pcb4/Data/Images/Anomaly/024.JPG,pcb4/Data/Masks/Anomaly/024.png,1104,1358,13012,1499232,0.00867911037117671
pcb4,train,pcb4/Data/Images/Anomaly/052.JPG,pcb4/Data/Masks/Anomaly/052.png,1104,1358,48945,1499232,0.03264671511814049
pcb4,train,pcb4/Data/Images/Anomaly/091.JPG,pcb4/Data/Masks/Anomaly/091.png,1104,1358,6969,1499232,0.004648379970544919
pcb4,train,pcb4/Data/Images/Anomaly/099.JPG,pcb4/Data/Masks/Anomaly/099.png,1104,1358,5639,1499232,0.003761259097991505
pcb4,train,pcb4/Data/Images/Anomaly/064.JPG,pcb4/Data/Masks/Anomaly/064.png,1104,1358,34722,1499232,0.023159857847217774
pcb4,train,pcb4/Data/Images/Anomaly/005.JPG,pcb4/Data/Masks/Anomaly/005.png,1104,1358,3188,1499232,0.002126422061428785
pcb4,train,pcb4/Data/Images/Anomaly/058.JPG,pcb4/Data/Masks/Anomaly/058.png,1104,1358,4342,1499232,0.002896149495208213
pcb4,train,pcb4/Data/Images/Anomaly/076.JPG,pcb4/Data/Masks/Anomaly/076.png,1104,1358,3932,1499232,0.002622676143518815
pcb4,train,pcb4/Data/Images/Anomaly/039.JPG,pcb4/Data/Masks/Anomaly/039.png,1104,1358,31984,1499232,0.021333589464472478
pcb4,train,pcb4/Data/Images/Anomaly/079.JPG,pcb4/Data/Masks/Anomaly/079.png,1104,1358,37495,1499232,0.0250094715160829
pcb4,train,pcb4/Data/Images/Anomaly/023.JPG,pcb4/Data/Masks/Anomaly/023.png,1104,1358,12841,1499232,0.008565051973276984
pcb4,train,pcb4/Data/Images/Anomaly/094.JPG,pcb4/Data/Masks/Anomaly/094.png,1104,1358,5832,1499232,0.003889991675737978
pcb4,train,pcb4/Data/Images/Anomaly/030.JPG,pcb4/Data/Masks/Anomaly/030.png,1104,1358,3202,1499232,0.0021357601758767155
pcb4,train,pcb4/Data/Images/Anomaly/073.JPG,pcb4/Data/Masks/Anomaly/073.png,1104,1358,40760,1499232,0.027187253206975303
pcb4,train,pcb4/Data/Images/Anomaly/025.JPG,pcb4/Data/Masks/Anomaly/025.png,1104,1358,8560,1499232,0.005709589976734755
pcb4,train,pcb4/Data/Images/Anomaly/047.JPG,pcb4/Data/Masks/Anomaly/047.png,1104,1358,32030,1499232,0.02136427184051568
pcb4,train,pcb4/Data/Images/Anomaly/031.JPG,pcb4/Data/Masks/Anomaly/031.png,1104,1358,40870,1499232,0.027260624106209046
pcb4,train,pcb4/Data/Images/Anomaly/045.JPG,pcb4/Data/Masks/Anomaly/045.png,1104,1358,41595,1499232,0.027744205032976883
pcb4,train,pcb4/Data/Images/Anomaly/019.JPG,pcb4/Data/Masks/Anomaly/019.png,1104,1358,40981,1499232,0.027334662013617637
pcb4,train,pcb4/Data/Images/Anomaly/087.JPG,pcb4/Data/Masks/Anomaly/087.png,1104,1358,25708,1499232,0.017147446159100126
pcb4,train,pcb4/Data/Images/Anomaly/042.JPG,pcb4/Data/Masks/Anomaly/042.png,1104,1358,26614,1499232,0.01775175556551621
pcb4,train,pcb4/Data/Images/Anomaly/068.JPG,pcb4/Data/Masks/Anomaly/068.png,1104,1358,45838,1499232,0.03057432071887473
pcb4,train,pcb4/Data/Images/Anomaly/095.JPG,pcb4/Data/Masks/Anomaly/095.png,1104,1358,23540,1499232,0.015701372436020575
pcb4,train,pcb4/Data/Images/Anomaly/021.JPG,pcb4/Data/Masks/Anomaly/021.png,1104,1358,5009,1499232,0.0033410439478346247
pcb4,train,pcb4/Data/Images/Anomaly/007.JPG,pcb4/Data/Masks/Anomaly/007.png,1104,1358,4272,1499232,0.00284945892296856
pcb4,train,pcb4/Data/Images/Anomaly/067.JPG,pcb4/Data/Masks/Anomaly/067.png,1104,1358,5007,1499232,0.00333970993148492
pcb4,train,pcb4/Data/Images/Anomaly/046.JPG,pcb4/Data/Masks/Anomaly/046.png,1104,1358,1247,1499232,0.0008317591940406821
pcb4,train,pcb4/Data/Images/Anomaly/082.JPG,pcb4/Data/Masks/Anomaly/082.png,1104,1358,31604,1499232,0.021080126358028643
pcb4,train,pcb4/Data/Images/Anomaly/011.JPG,pcb4/Data/Masks/Anomaly/011.png,1104,1358,10161,1499232,0.006777470064673112
pcb4,train,pcb4/Data/Images/Anomaly/006.JPG,pcb4/Data/Masks/Anomaly/006.png,1104,1358,25986,1499232,0.017332874431709035
pcb4,train,pcb4/Data/Images/Anomaly/041.JPG,pcb4/Data/Masks/Anomaly/041.png,1104,1358,8140,1499232,0.005429446543296835
pcb4,train,pcb4/Data/Images/Anomaly/086.JPG,pcb4/Data/Masks/Anomaly/086.png,1104,1358,7073,1499232,0.004717748820729547
pcb4,train,pcb4/Data/Images/Anomaly/088.JPG,pcb4/Data/Masks/Anomaly/088.png,1104,1358,47399,1499232,0.031615520479819
pcb4,train,pcb4/Data/Images/Anomaly/070.JPG,pcb4/Data/Masks/Anomaly/070.png,1104,1358,35923,1499232,0.023960934665215258
pcb4,train,pcb4/Data/Images/Anomaly/018.JPG,pcb4/Data/Masks/Anomaly/018.png,1104,1358,10410,1499232,0.0069435551002113086
pcb4,train,pcb4/Data/Images/Anomaly/078.JPG,pcb4/Data/Masks/Anomaly/078.png,1104,1358,9020,1499232,0.0060164137371667625
pcb4,train,pcb4/Data/Images/Anomaly/071.JPG,pcb4/Data/Masks/Anomaly/071.png,1104,1358,15434,1499232,0.010294604170668716
pcb4,train,pcb4/Data/Images/Anomaly/059.JPG,pcb4/Data/Masks/Anomaly/059.png,1104,1358,7883,1499232,0.005258025442359822
pcb4,train,pcb4/Data/Images/Anomaly/043.JPG,pcb4/Data/Masks/Anomaly/043.png,1104,1358,5359,1499232,0.0035744968090328914
pcb4,train,pcb4/Data/Images/Anomaly/061.JPG,pcb4/Data/Masks/Anomaly/061.png,1104,1358,6984,1499232,0.004658385093167702
pcb4,test,pcb4/Data/Images/Anomaly/022.JPG,pcb4/Data/Masks/Anomaly/022.png,1104,1358,6397,1499232,0.004266851294529465
pcb4,test,pcb4/Data/Images/Anomaly/014.JPG,pcb4/Data/Masks/Anomaly/014.png,1104,1358,15318,1499232,0.010217231222385862
pcb4,test,pcb4/Data/Images/Anomaly/035.JPG,pcb4/Data/Masks/Anomaly/035.png,1104,1358,23762,1499232,0.015849448250837762
pcb4,test,pcb4/Data/Images/Anomaly/093.JPG,pcb4/Data/Masks/Anomaly/093.png,1104,1358,5308,1499232,0.0035404793921154296
pcb4,test,pcb4/Data/Images/Anomaly/056.JPG,pcb4/Data/Masks/Anomaly/056.png,1104,1358,29107,1499232,0.019414606945422724
pcb4,test,pcb4/Data/Images/Anomaly/028.JPG,pcb4/Data/Masks/Anomaly/028.png,1104,1358,8842,1499232,0.005897686282043073
pcb4,test,pcb4/Data/Images/Anomaly/098.JPG,pcb4/Data/Masks/Anomaly/098.png,1104,1358,29139,1499232,0.019435951207017993
pcb4,test,pcb4/Data/Images/Anomaly/054.JPG,pcb4/Data/Masks/Anomaly/054.png,1104,1358,12770,1499232,0.00851769439286248
pcb4,test,pcb4/Data/Images/Anomaly/027.JPG,pcb4/Data/Masks/Anomaly/027.png,1104,1358,10519,1499232,0.007016258991270197
pcb4,test,pcb4/Data/Images/Anomaly/089.JPG,pcb4/Data/Masks/Anomaly/089.png,1104,1358,39729,1499232,0.026499567778702694
pcb4,test,pcb4/Data/Images/Anomaly/001.JPG,pcb4/Data/Masks/Anomaly/001.png,1104,1358,30863,1499232,0.02058587330046317
pcb4,test,pcb4/Data/Images/Anomaly/069.JPG,pcb4/Data/Masks/Anomaly/069.png,1104,1358,12432,1499232,0.008292245629762439
pcb4,test,pcb4/Data/Images/Anomaly/074.JPG,pcb4/Data/Masks/Anomaly/074.png,1104,1358,16109,1499232,0.010744834688693944
pcb4,test,pcb4/Data/Images/Anomaly/002.JPG,pcb4/Data/Masks/Anomaly/002.png,1104,1358,39048,1499232,0.026045335211628353
pcb4,test,pcb4/Data/Images/Anomaly/085.JPG,pcb4/Data/Masks/Anomaly/085.png,1104,1358,20166,1499232,0.013450886854069283
pcb4,test,pcb4/Data/Images/Anomaly/040.JPG,pcb4/Data/Masks/Anomaly/040.png,1104,1358,43287,1499232,0.02887278286482679
pcb4,test,pcb4/Data/Images/Anomaly/013.JPG,pcb4/Data/Masks/Anomaly/013.png,1104,1358,15090,1499232,0.010065153358519562
pcb4,test,pcb4/Data/Images/Anomaly/075.JPG,pcb4/Data/Masks/Anomaly/075.png,1104,1358,8402,1499232,0.005604202685108109
pcb4,test,pcb4/Data/Images/Anomaly/029.JPG,pcb4/Data/Masks/Anomaly/029.png,1104,1358,10211,1499232,0.006810820473415722
pcb4,test,pcb4/Data/Images/Anomaly/034.JPG,pcb4/Data/Masks/Anomaly/034.png,1104,1358,41408,1499232,0.027619474504279526
pcb4,test,pcb4/Data/Images/Anomaly/092.JPG,pcb4/Data/Masks/Anomaly/092.png,1104,1358,28720,1499232,0.019156474781754924
pcb4,test,pcb4/Data/Images/Anomaly/000.JPG,pcb4/Data/Masks/Anomaly/000.png,1104,1358,41643,1499232,0.027776221425369788
pcb4,test,pcb4/Data/Images/Anomaly/077.JPG,pcb4/Data/Masks/Anomaly/077.png,1104,1358,3255,1499232,0.0021711116091438815
pcb4,test,pcb4/Data/Images/Anomaly/055.JPG,pcb4/Data/Masks/Anomaly/055.png,1104,1358,9179,1499232,0.006122468036968261
pcb4,test,pcb4/Data/Images/Anomaly/049.JPG,pcb4/Data/Masks/Anomaly/049.png,1104,1358,43033,1499232,0.028703362788414333
pcb4,test,pcb4/Data/Images/Anomaly/003.JPG,pcb4/Data/Masks/Anomaly/003.png,1104,1358,15000,1499232,0.010005122622782865
pcb4,test,pcb4/Data/Images/Anomaly/062.JPG,pcb4/Data/Masks/Anomaly/062.png,1104,1358,50351,1499232,0.03358452861198267
pcb4,test,pcb4/Data/Images/Anomaly/012.JPG,pcb4/Data/Masks/Anomaly/012.png,1104,1358,5298,1499232,0.0035338093103669077
pcb4,test,pcb4/Data/Images/Anomaly/026.JPG,pcb4/Data/Masks/Anomaly/026.png,1104,1358,8292,1499232,0.005530831785874367
pcb4,test,pcb4/Data/Images/Anomaly/048.JPG,pcb4/Data/Masks/Anomaly/048.png,1104,1358,11341,1499232,0.007564539710998698
pcb4,test,pcb4/Data/Images/Anomaly/083.JPG,pcb4/Data/Masks/Anomaly/083.png,1104,1358,5662,1499232,0.0037766002860131053
pcb4,test,pcb4/Data/Images/Anomaly/060.JPG,pcb4/Data/Masks/Anomaly/060.png,1104,1358,18506,1499232,0.012343653283814647
pcb4,test,pcb4/Data/Images/Anomaly/057.JPG,pcb4/Data/Masks/Anomaly/057.png,1104,1358,52866,1499232,0.03526205417173593
pcb4,test,pcb4/Data/Images/Anomaly/063.JPG,pcb4/Data/Masks/Anomaly/063.png,1104,1358,3025,1499232,0.0020176997289278777
pcb4,test,pcb4/Data/Images/Anomaly/015.JPG,pcb4/Data/Masks/Anomaly/015.png,1104,1358,5640,1499232,0.003761926106166357
pcb4,test,pcb4/Data/Images/Anomaly/032.JPG,pcb4/Data/Masks/Anomaly/032.png,1104,1358,5402,1499232,0.003603178160551536
pcb4,test,pcb4/Data/Images/Anomaly/008.JPG,pcb4/Data/Masks/Anomaly/008.png,1104,1358,6558,1499232,0.004374239610680669
pcb4,test,pcb4/Data/Images/Anomaly/097.JPG,pcb4/Data/Masks/Anomaly/097.png,1104,1358,30199,1499232,0.020142979872361317
pcb4,test,pcb4/Data/Images/Anomaly/072.JPG,pcb4/Data/Masks/Anomaly/072.png,1104,1358,1204,1499232,0.0008030778425220379
pcb4,test,pcb4/Data/Images/Anomaly/017.JPG,pcb4/Data/Masks/Anomaly/017.png,1104,1358,27157,1499232,0.01811394100446095
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/053.JPG,pipe_fryum/Data/Masks/Anomaly/053.png,1154,1300,712,1500200,0.0004746033862151713
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/037.JPG,pipe_fryum/Data/Masks/Anomaly/037.png,1154,1300,290,1500200,0.00019330755899213438
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/065.JPG,pipe_fryum/Data/Masks/Anomaly/065.png,1154,1300,806,1500200,0.0005372616984402079
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/051.JPG,pipe_fryum/Data/Masks/Anomaly/051.png,1154,1300,552,1500200,0.00036795093987468337
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/004.JPG,pipe_fryum/Data/Masks/Anomaly/004.png,1154,1300,4430,1500200,0.0029529396080522595
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/020.JPG,pipe_fryum/Data/Masks/Anomaly/020.png,1154,1300,787,1500200,0.000524596720437275
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/038.JPG,pipe_fryum/Data/Masks/Anomaly/038.png,1154,1300,601,1500200,0.0004006132515664578
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/009.JPG,pipe_fryum/Data/Masks/Anomaly/009.png,1154,1300,2251,1500200,0.0015004666044527396
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/010.JPG,pipe_fryum/Data/Masks/Anomaly/010.png,1154,1300,1597,1500200,0.0010645247300359953
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/081.JPG,pipe_fryum/Data/Masks/Anomaly/081.png,1154,1300,2551,1500200,0.0017004399413411545
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/044.JPG,pipe_fryum/Data/Masks/Anomaly/044.png,1154,1300,6180,1500200,0.004119450739901346
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/036.JPG,pipe_fryum/Data/Masks/Anomaly/036.png,1154,1300,488,1500200,0.0003252899613384882
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/084.JPG,pipe_fryum/Data/Masks/Anomaly/084.png,1154,1300,4101,1500200,0.002733635515264631
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/050.JPG,pipe_fryum/Data/Masks/Anomaly/050.png,1154,1300,724,1500200,0.00048260231969070793
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/096.JPG,pipe_fryum/Data/Masks/Anomaly/096.png,1154,1300,165633,1500200,0.11040727902946273
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/090.JPG,pipe_fryum/Data/Masks/Anomaly/090.png,1154,1300,358090,1500200,0.23869484068790828
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/066.JPG,pipe_fryum/Data/Masks/Anomaly/066.png,1154,1300,949,1500200,0.000632582322357019
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/016.JPG,pipe_fryum/Data/Masks/Anomaly/016.png,1154,1300,1539,1500200,0.0010258632182375683
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/080.JPG,pipe_fryum/Data/Masks/Anomaly/080.png,1154,1300,1476,1500200,0.0009838688174910013
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/033.JPG,pipe_fryum/Data/Masks/Anomaly/033.png,1154,1300,367,1500200,0.0002446340487934942
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/024.JPG,pipe_fryum/Data/Masks/Anomaly/024.png,1154,1300,1489,1500200,0.000992534328756166
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/052.JPG,pipe_fryum/Data/Masks/Anomaly/052.png,1154,1300,775,1500200,0.0005165977869617384
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/091.JPG,pipe_fryum/Data/Masks/Anomaly/091.png,1154,1300,388747,1500200,0.2591301159845354
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/099.JPG,pipe_fryum/Data/Masks/Anomaly/099.png,1154,1300,231649,1500200,0.15441207838954807
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/064.JPG,pipe_fryum/Data/Masks/Anomaly/064.png,1154,1300,686,1500200,0.000457272363684842
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/005.JPG,pipe_fryum/Data/Masks/Anomaly/005.png,1154,1300,3109,1500200,0.0020723903479536064
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/058.JPG,pipe_fryum/Data/Masks/Anomaly/058.png,1154,1300,640,1500200,0.00042660978536195174
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/076.JPG,pipe_fryum/Data/Masks/Anomaly/076.png,1154,1300,4226,1500200,0.0028169577389681377
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/039.JPG,pipe_fryum/Data/Masks/Anomaly/039.png,1154,1300,246,1500200,0.0001639781362485002
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/079.JPG,pipe_fryum/Data/Masks/Anomaly/079.png,1154,1300,5517,1500200,0.0036775096653779496
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/023.JPG,pipe_fryum/Data/Masks/Anomaly/023.png,1154,1300,5557,1500200,0.0037041727769630715
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/094.JPG,pipe_fryum/Data/Masks/Anomaly/094.png,1154,1300,227896,1500200,0.151910411945074
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/030.JPG,pipe_fryum/Data/Masks/Anomaly/030.png,1154,1300,325,1500200,0.0002166377816291161
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/073.JPG,pipe_fryum/Data/Masks/Anomaly/073.png,1154,1300,3136,1500200,0.0020903879482735634
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/025.JPG,pipe_fryum/Data/Masks/Anomaly/025.png,1154,1300,2131,1500200,0.0014204772696973737
pipe_fryum,train,pipe_fryum/Data/Images/Anomaly/047.JPG,pipe_fryum/Data/Masks/Anomaly/047.png,1154,1300,4536,1500200,0.003023596853752833
